local_time,PLTS_Kayan_Hulu_ESDM,PLTS_Lumbis_Ogong_ESDM,PLTS_Pulau_Limbung,PLTS_Sebatik,PLTS_Sebatik_ESDM,PLTS_Sebuku_ESDM,PLTS_Seimenggaris_ESDM,PLTS_Sidding,PLTS_Temajuk,PLTS_Tulin_Onsoi_ESDM
24/10/2021 05:00,0,0,0,0,0,0,0,0,0,0
24/10/2021 06:00,0.001569,0.00092,0.006092,0.00537,0.003156,0.001198,0.001459,0,0.002426,0.001189
24/10/2021 07:00,0.014514,0.01242,0.02404,0.046698,0.027936,0.013542,0.014412,0.002043,0.009783,0.013692
24/10/2021 08:00,0.030377,0.031309,0.046846,0.098369,0.058998,0.03154,0.03152,0.007581,0.017953,0.031996
24/10/2021 09:00,0.042239,0.049684,0.065992,0.141945,0.084678,0.046348,0.045296,0.013258,0.02546,0.047685
24/10/2021 10:00,0.04939,0.058617,0.080994,0.170654,0.10262,0.056263,0.055639,0.01685,0.031008,0.057625
24/10/2021 11:00,0.051153,0.064001,0.094131,0.184566,0.11054,0.061135,0.059903,0.019835,0.034403,0.062983
24/10/2021 12:00,0.05105,0.064197,0.098582,0.190925,0.114943,0.062516,0.062309,0.021364,0.035707,0.063895
24/10/2021 13:00,0.045603,0.059786,0.092271,0.170136,0.103227,0.057181,0.056848,0.021415,0.033809,0.057828
24/10/2021 14:00,0.037048,0.050219,0.075704,0.124769,0.077484,0.047372,0.04554,0.020096,0.02966,0.047561
24/10/2021 15:00,0.024659,0.03426,0.050681,0.079418,0.04903,0.0325,0.029034,0.016489,0.020757,0.032046
24/10/2021 16:00,0.012768,0.017698,0.021277,0.03989,0.02467,0.016737,0.014612,0.009758,0.010461,0.016251
24/10/2021 17:00,0.002955,0.004074,0.001441,0.008057,0.00512,0.003608,0.003135,0.00427,0.000832,0.003373
24/10/2021 18:00,0,0,0,0,0,0,0,0.000231,0,0
24/10/2021 19:00,0,0,0,0,0,0,0,0,0,0
24/10/2021 20:00,0,0,0,0,0,0,0,0,0,0
24/10/2021 21:00,0,0,0,0,0,0,0,0,0,0
24/10/2021 22:00,0,0,0,0,0,0,0,0,0,0
24/10/2021 23:00,0,0,0,0,0,0,0,0,0,0
25/10/2021 00:00,0,0,0,0,0,0,0,0,0,0
25/10/2021 01:00,0,0,0,0,0,0,0,0,0,0
25/10/2021 02:00,0,0,0,0,0,0,0,0,0,0
25/10/2021 03:00,0,0,0,0,0,0,0,0,0,0
25/10/2021 04:00,0,0,0,0,0,0,0,0,0,0
25/10/2021 05:00,0,0,0,0,0,0,0,0,0,0
25/10/2021 06:00,0.00056,0.000553,0.009336,0.002141,0.001225,0.000522,0.000566,0,0.004845,0.000541
25/10/2021 07:00,0.005788,0.007598,0.03066,0.022984,0.01356,0.006835,0.006997,0.00235,0.016305,0.007079
25/10/2021 08:00,0.013149,0.018024,0.050919,0.050272,0.030046,0.016297,0.016223,0.008058,0.027827,0.016763
25/10/2021 09:00,0.020036,0.026479,0.065948,0.077339,0.046092,0.024356,0.025004,0.013714,0.036474,0.026397
25/10/2021 10:00,0.027402,0.033328,0.07191,0.102554,0.060891,0.030926,0.032622,0.017274,0.042321,0.034084
25/10/2021 11:00,0.031198,0.039329,0.078627,0.112514,0.067427,0.034843,0.036907,0.02066,0.043675,0.038417
25/10/2021 12:00,0.031511,0.037328,0.078441,0.104353,0.062435,0.033344,0.034688,0.021253,0.042655,0.037245
25/10/2021 13:00,0.026858,0.031545,0.074054,0.090336,0.054459,0.028463,0.030553,0.020049,0.03901,0.032142
25/10/2021 14:00,0.021129,0.02354,0.060581,0.066406,0.04007,0.021669,0.022913,0.017769,0.031563,0.024704
25/10/2021 15:00,0.013404,0.014524,0.039805,0.041781,0.024724,0.013183,0.013442,0.012695,0.022288,0.014795
25/10/2021 16:00,0.006114,0.006241,0.015254,0.018959,0.010959,0.005755,0.005529,0.008362,0.009549,0.006183
25/10/2021 17:00,0.00105,0.001156,0.000857,0.003204,0.001839,0.000974,0.000902,0.00313,0.000568,0.001017
25/10/2021 18:00,0,0,0,0,0,0,0,0.00011,0,0
25/10/2021 19:00,0,0,0,0,0,0,0,0,0,0
25/10/2021 20:00,0,0,0,0,0,0,0,0,0,0
25/10/2021 21:00,0,0,0,0,0,0,0,0,0,0
25/10/2021 22:00,0,0,0,0,0,0,0,0,0,0
25/10/2021 23:00,0,0,0,0,0,0,0,0,0,0
26/10/2021 00:00,0,0,0,0,0,0,0,0,0,0
26/10/2021 01:00,0,0,0,0,0,0,0,0,0,0
26/10/2021 02:00,0,0,0,0,0,0,0,0,0,0
26/10/2021 03:00,0,0,0,0,0,0,0,0,0,0
26/10/2021 04:00,0,0,0,0,0,0,0,0,0,0
26/10/2021 05:00,0,0,0,0,0,0,0,0,0,0
26/10/2021 06:00,0.000978,0.001,0.004844,0.002918,0.001759,0.001074,0.000963,0,0.003984,0.001033
26/10/2021 07:00,0.008942,0.011432,0.01566,0.028036,0.016838,0.010679,0.009406,0.002064,0.012211,0.010559
26/10/2021 08:00,0.020418,0.02546,0.027023,0.060383,0.036369,0.02266,0.020452,0.005615,0.020399,0.02276
26/10/2021 09:00,0.030723,0.03864,0.03424,0.087813,0.052936,0.03326,0.030223,0.008572,0.025256,0.034184
26/10/2021 10:00,0.038907,0.047502,0.039673,0.106166,0.064613,0.0408,0.037669,0.011116,0.030335,0.042116
26/10/2021 11:00,0.041791,0.05135,0.042777,0.115903,0.069586,0.04308,0.039494,0.014172,0.03183,0.044811
26/10/2021 12:00,0.042388,0.052344,0.041906,0.115818,0.068879,0.042953,0.038518,0.015672,0.031301,0.04455
26/10/2021 13:00,0.038131,0.047702,0.038273,0.10558,0.06204,0.037621,0.033642,0.016175,0.026834,0.039049
26/10/2021 14:00,0.03015,0.0374,0.029077,0.09153,0.052667,0.027829,0.02598,0.014478,0.020484,0.028638
26/10/2021 15:00,0.019693,0.024712,0.017365,0.069573,0.039095,0.01861,0.017646,0.011005,0.012977,0.018992
26/10/2021 16:00,0.01007,0.011934,0.007133,0.039219,0.022012,0.009408,0.009526,0.00655,0.005432,0.009489
26/10/2021 17:00,0.002381,0.002652,0.000229,0.00919,0.005221,0.002235,0.002303,0.002431,0.00027,0.002206
26/10/2021 18:00,0,0,0,0,0,0,0,0.000105,0,0
26/10/2021 19:00,0,0,0,0,0,0,0,0,0,0
26/10/2021 20:00,0,0,0,0,0,0,0,0,0,0
26/10/2021 21:00,0,0,0,0,0,0,0,0,0,0
